Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Brazil,BRA,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.20501409463474
Brazil,BRA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.4203993038464
Brazil,BRA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.60059169568986
Brazil,BRA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.89135358790863
Brazil,BRA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.31914942964047
Brazil,BRA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.32561053879483
Brazil,BRA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.50688618256533
Brazil,BRA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.16832822439069
Brazil,BRA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.34203412783304
Brazil,BRA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.11575648779356
Brazil,BRA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.47677399209847
Brazil,BRA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.56785118025741
Brazil,BRA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.41691543634403
Brazil,BRA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.3700437788908
Brazil,BRA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.65116882283132
Brazil,BRA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.66531157603221
Brazil,BRA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.1671843856504
Brazil,BRA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.47527489339298
Brazil,BRA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.80104301642181
Brazil,BRA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.75045997570861
Brazil,BRA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.64598154008681
Brazil,BRA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.7500447835131
Brazil,BRA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.68504702949228
Brazil,BRA,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.76841121077967
Brazil,BRA,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.01166646465693
Brazil,BRA,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.72198937517673
Brazil,BRA,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.77810923883982
Brazil,BRA,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.80608488408303
Brazil,BRA,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.84138937730153
Brazil,BRA,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.96343671917276
Brazil,BRA,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.44158737716968
Brazil,BRA,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.79723660427779
Brazil,BRA,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.36152021128553
Brazil,BRA,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.3636386654384
Brazil,BRA,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.1453640115501
Brazil,BRA,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.8573320632089
Brazil,BRA,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.0561007922548
Brazil,BRA,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.6490539026237
Brazil,BRA,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.4508006149716
Brazil,BRA,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0
Brazil,BRA,2020,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00648999214172
Brazil,BRA,2019,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00990998744965
Brazil,BRA,2018,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00668001174927
Brazil,BRA,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00513005256653
Brazil,BRA,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00854003429413
Brazil,BRA,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01473999023438
Brazil,BRA,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01811003684998
Brazil,BRA,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01664996147156
Brazil,BRA,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02224004268646
Brazil,BRA,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02467000484467
Brazil,BRA,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04416000843048
Brazil,BRA,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03873002529144
Brazil,BRA,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04399001598358
Brazil,BRA,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02884995937347
Brazil,BRA,2004,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03352999687195
Brazil,BRA,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03544998168945
Brazil,BRA,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0129599571228
Brazil,BRA,2023,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.4
Brazil,BRA,2022,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.6
Brazil,BRA,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.7
Brazil,BRA,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.9
Brazil,BRA,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15
Brazil,BRA,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.2
Brazil,BRA,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.4
Brazil,BRA,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.8
Brazil,BRA,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16
Brazil,BRA,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.3
Brazil,BRA,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.7
Brazil,BRA,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.2
Brazil,BRA,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.9
Brazil,BRA,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.6
Brazil,BRA,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.5
Brazil,BRA,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.5
Brazil,BRA,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.7
Brazil,BRA,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.1
Brazil,BRA,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.6
Brazil,BRA,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.3
Brazil,BRA,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.1
Brazil,BRA,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.1
Brazil,BRA,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.2
Brazil,BRA,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.5
Brazil,BRA,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.8
Brazil,BRA,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.3
Brazil,BRA,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.9
Brazil,BRA,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,44.7
Brazil,BRA,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,47.7
Brazil,BRA,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,50.9
Brazil,BRA,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.1
Brazil,BRA,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,57.2
Brazil,BRA,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,60.2
Brazil,BRA,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,63.1
Brazil,BRA,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,65.8
Brazil,BRA,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,68.4
Brazil,BRA,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,71.1
Brazil,BRA,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,73.8
Brazil,BRA,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,76.7
Brazil,BRA,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,79.8
Brazil,BRA,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,83.4
Brazil,BRA,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,87.3
Brazil,BRA,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,91.4
Brazil,BRA,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,95.7
Brazil,BRA,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,100.1
Brazil,BRA,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,104.3
Brazil,BRA,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,108.3
Brazil,BRA,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,112.1
Brazil,BRA,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,115.6
Brazil,BRA,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,118.9
Brazil,BRA,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,122.1
Brazil,BRA,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,125.5
Brazil,BRA,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,128.9
Brazil,BRA,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,132.2
Brazil,BRA,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,135.5
Brazil,BRA,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,138.8
Brazil,BRA,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,141.9
Brazil,BRA,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,145.2
Brazil,BRA,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,148.6
Brazil,BRA,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,152.2
Brazil,BRA,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,156.1
Brazil,BRA,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,160.3
Brazil,BRA,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,164.7
Brazil,BRA,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,169.4
Brazil,BRA,2019,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,3.5
Brazil,BRA,2007,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2.2
Brazil,BRA,1996,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,4.5
Brazil,BRA,1989,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,5.6
Brazil,BRA,2023,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,3.8
Brazil,BRA,2022,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,4.9
Brazil,BRA,2021,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,7.5
Brazil,BRA,2020,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2.8
Brazil,BRA,2019,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,7
Brazil,BRA,2018,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,6.9
Brazil,BRA,2017,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,6.9
Brazil,BRA,2016,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,6.5
Brazil,BRA,2015,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,5.4
Brazil,BRA,2014,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,4.7
Brazil,BRA,2013,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,5.4
Brazil,BRA,2012,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,6.4
Brazil,BRA,2011,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,7.1
Brazil,BRA,2009,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,8.4
Brazil,BRA,2008,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,9.1
Brazil,BRA,2007,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,10.8
Brazil,BRA,2006,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,11.4
Brazil,BRA,2005,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,13.7
Brazil,BRA,2004,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,15.3
Brazil,BRA,2003,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,17.1
Brazil,BRA,2002,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,16.2
Brazil,BRA,2001,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,17.5
Brazil,BRA,1999,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,20
Brazil,BRA,1998,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,19.1
Brazil,BRA,1997,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,20.4
Brazil,BRA,1996,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,20.7
Brazil,BRA,1995,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,19.5
Brazil,BRA,1993,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,28.2
Brazil,BRA,1992,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,29.4
Brazil,BRA,1990,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,30.3
Brazil,BRA,1989,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,25.7
Brazil,BRA,1988,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,28.1
Brazil,BRA,1987,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,25.5
Brazil,BRA,1986,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,16.7
Brazil,BRA,1985,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,32.4
Brazil,BRA,1984,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,36.9
Brazil,BRA,1983,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,37.7
Brazil,BRA,1982,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,31
Brazil,BRA,1981,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,30.7
Brazil,BRA,2024,Population growth (annual %),SP.POP.GROW,0.405467027627251
Brazil,BRA,2023,Population growth (annual %),SP.POP.GROW,0.395928695574996
Brazil,BRA,2022,Population growth (annual %),SP.POP.GROW,0.360180890872169
Brazil,BRA,2021,Population growth (annual %),SP.POP.GROW,0.425360907216456
Brazil,BRA,2020,Population growth (annual %),SP.POP.GROW,0.579350709708032
Brazil,BRA,2019,Population growth (annual %),SP.POP.GROW,0.651994346081362
Brazil,BRA,2018,Population growth (annual %),SP.POP.GROW,0.683439571425594
Brazil,BRA,2017,Population growth (annual %),SP.POP.GROW,0.72824666001736
Brazil,BRA,2016,Population growth (annual %),SP.POP.GROW,0.761972670496742
Brazil,BRA,2015,Population growth (annual %),SP.POP.GROW,0.791721773592796
Brazil,BRA,2014,Population growth (annual %),SP.POP.GROW,0.806314177734439
Brazil,BRA,2013,Population growth (annual %),SP.POP.GROW,0.810511647523289
Brazil,BRA,2012,Population growth (annual %),SP.POP.GROW,0.811598483382088
Brazil,BRA,2011,Population growth (annual %),SP.POP.GROW,0.81381388423754
Brazil,BRA,2010,Population growth (annual %),SP.POP.GROW,0.84088322514573
Brazil,BRA,2009,Population growth (annual %),SP.POP.GROW,0.895632239477021
Brazil,BRA,2008,Population growth (annual %),SP.POP.GROW,0.957984635895359
Brazil,BRA,2007,Population growth (annual %),SP.POP.GROW,1.01236820635667
Brazil,BRA,2006,Population growth (annual %),SP.POP.GROW,1.05833842529955
Brazil,BRA,2005,Population growth (annual %),SP.POP.GROW,1.09590612526605
Brazil,BRA,2004,Population growth (annual %),SP.POP.GROW,1.12991417032023
Brazil,BRA,2003,Population growth (annual %),SP.POP.GROW,1.18021395482771
Brazil,BRA,2002,Population growth (annual %),SP.POP.GROW,1.24142062598122
Brazil,BRA,2001,Population growth (annual %),SP.POP.GROW,1.30335503159977
Brazil,BRA,2000,Population growth (annual %),SP.POP.GROW,1.37521128317928
Brazil,BRA,1999,Population growth (annual %),SP.POP.GROW,1.45652767159292
Brazil,BRA,1998,Population growth (annual %),SP.POP.GROW,1.48772098102752
Brazil,BRA,1997,Population growth (annual %),SP.POP.GROW,1.48650426533337
Brazil,BRA,1996,Population growth (annual %),SP.POP.GROW,1.51410759163045
Brazil,BRA,1995,Population growth (annual %),SP.POP.GROW,1.53901255207011
Brazil,BRA,1994,Population growth (annual %),SP.POP.GROW,1.56329973533197
Brazil,BRA,1993,Population growth (annual %),SP.POP.GROW,1.61992855794359
Brazil,BRA,1992,Population growth (annual %),SP.POP.GROW,1.66724681782032
Brazil,BRA,1991,Population growth (annual %),SP.POP.GROW,1.71576956519978
Brazil,BRA,1990,Population growth (annual %),SP.POP.GROW,1.78613575086263
Brazil,BRA,1989,Population growth (annual %),SP.POP.GROW,1.84389971585717
Brazil,BRA,1988,Population growth (annual %),SP.POP.GROW,1.91028205578332
Brazil,BRA,1987,Population growth (annual %),SP.POP.GROW,1.98157140954846
Brazil,BRA,1986,Population growth (annual %),SP.POP.GROW,2.0601457180807
Brazil,BRA,1985,Population growth (annual %),SP.POP.GROW,2.13058251317121
Brazil,BRA,1984,Population growth (annual %),SP.POP.GROW,2.18625478508242
Brazil,BRA,1983,Population growth (annual %),SP.POP.GROW,2.23365283811212
Brazil,BRA,1982,Population growth (annual %),SP.POP.GROW,2.27914448988333
Brazil,BRA,1981,Population growth (annual %),SP.POP.GROW,2.328674853913
Brazil,BRA,1980,Population growth (annual %),SP.POP.GROW,2.35969066147983
Brazil,BRA,1979,Population growth (annual %),SP.POP.GROW,2.37626195376506
Brazil,BRA,1978,Population growth (annual %),SP.POP.GROW,2.38605063277526
Brazil,BRA,1977,Population growth (annual %),SP.POP.GROW,2.38655749823333
Brazil,BRA,1976,Population growth (annual %),SP.POP.GROW,2.38155616304412
Brazil,BRA,1975,Population growth (annual %),SP.POP.GROW,2.37884287680594
Brazil,BRA,1974,Population growth (annual %),SP.POP.GROW,2.39665879234277
Brazil,BRA,1973,Population growth (annual %),SP.POP.GROW,2.42103657885576
Brazil,BRA,1972,Population growth (annual %),SP.POP.GROW,2.43336258601704
Brazil,BRA,1971,Population growth (annual %),SP.POP.GROW,2.44801384438618
Brazil,BRA,1970,Population growth (annual %),SP.POP.GROW,2.47317174130758
Brazil,BRA,1969,Population growth (annual %),SP.POP.GROW,2.50796582962001
Brazil,BRA,1968,Population growth (annual %),SP.POP.GROW,2.56183412825181
Brazil,BRA,1967,Population growth (annual %),SP.POP.GROW,2.64271600538347
Brazil,BRA,1966,Population growth (annual %),SP.POP.GROW,2.73236317426946
Brazil,BRA,1965,Population growth (annual %),SP.POP.GROW,2.81797346768923
Brazil,BRA,1964,Population growth (annual %),SP.POP.GROW,2.89384532588109
Brazil,BRA,1963,Population growth (annual %),SP.POP.GROW,2.94697800169989
Brazil,BRA,1962,Population growth (annual %),SP.POP.GROW,2.98413178984127
Brazil,BRA,1961,Population growth (annual %),SP.POP.GROW,3.01712402135294
Brazil,BRA,2024,"Population, total",SP.POP.TOTL,211998573
Brazil,BRA,2023,"Population, total",SP.POP.TOTL,211140729
Brazil,BRA,2022,"Population, total",SP.POP.TOTL,210306415
Brazil,BRA,2021,"Population, total",SP.POP.TOTL,209550294
Brazil,BRA,2020,"Population, total",SP.POP.TOTL,208660842
Brazil,BRA,2019,"Population, total",SP.POP.TOTL,207455459
Brazil,BRA,2018,"Population, total",SP.POP.TOTL,206107261
Brazil,BRA,2017,"Population, total",SP.POP.TOTL,204703445
Brazil,BRA,2016,"Population, total",SP.POP.TOTL,203218114
Brazil,BRA,2015,"Population, total",SP.POP.TOTL,201675532
Brazil,BRA,2014,"Population, total",SP.POP.TOTL,200085127
Brazil,BRA,2013,"Population, total",SP.POP.TOTL,198478299
Brazil,BRA,2012,"Population, total",SP.POP.TOTL,196876111
Brazil,BRA,2011,"Population, total",SP.POP.TOTL,195284734
Brazil,BRA,2010,"Population, total",SP.POP.TOTL,193701929
Brazil,BRA,2009,"Population, total",SP.POP.TOTL,192079951
Brazil,BRA,2008,"Population, total",SP.POP.TOTL,190367302
Brazil,BRA,2007,"Population, total",SP.POP.TOTL,188552320
Brazil,BRA,2006,"Population, total",SP.POP.TOTL,186653106
Brazil,BRA,2005,"Population, total",SP.POP.TOTL,184688101
Brazil,BRA,2004,"Population, total",SP.POP.TOTL,182675143
Brazil,BRA,2003,"Population, total",SP.POP.TOTL,180622688
Brazil,BRA,2002,"Population, total",SP.POP.TOTL,178503484
Brazil,BRA,2001,"Population, total",SP.POP.TOTL,176301203
Brazil,BRA,2000,"Population, total",SP.POP.TOTL,174018282
Brazil,BRA,1999,"Population, total",SP.POP.TOTL,171641543
Brazil,BRA,1998,"Population, total",SP.POP.TOTL,169159655
Brazil,BRA,1997,"Population, total",SP.POP.TOTL,166661659
Brazil,BRA,1996,"Population, total",SP.POP.TOTL,164202549
Brazil,BRA,1995,"Population, total",SP.POP.TOTL,161735073
Brazil,BRA,1994,"Population, total",SP.POP.TOTL,159265006
